C? n??c,11.549.848
Hà N?i,1.646.923
TP. H? Chí Minh,629.018
H?i Phòng,537.527
Ngh? An,502.049
B?c Giang,391.44
V?nh Phúc,375.686
H?i D??ng,372.391
Qu?ng Ninh,356.404
B?c Ninh,353.869
Thái Nguyên,347.519
Phú Th?,331.52
Bình D??ng,325.667
Nam ??nh,301.101
Thái Bình,296.789
H?ng Yên,244.028
Hoà Bình,239.941
Lào Cai,188.846
Thanh Hóa,178.595
??k L?k,172.439
L?ng S?n,160.752
Yên Bái,158.046
S?n La,153.602
Cà Mau,147.734
Tuyên Quang,147.582
Tây Ninh,140.444
Bình ??nh,139.89
Qu?ng Bình,129.648
Hà Giang,122.61
Khánh Hòa,122.036
Bình Ph??c,120.003
Bà R?a - V?ng Tàu,110.822
?à N?ng,108.712
??ng Nai,107.518
Ninh Bình,104.8
V?nh Long,103.505
B?n Tre,99.799
Cao B?ng,99.051
Lâm ??ng,98.238
Hà Nam,91.467
?i?n Biên,90.757
Qu?ng Tr?,86.293
B?c K?n,77.048
C?n Th?,76.925
Lai Châu,75.519
Trà Vinh,75.174
??k Nông,73.427
Gia Lai,70.961
Hà T?nh,55.279
Bình Thu?n,54.3
??ng Tháp,51.614
Qu?ng Ngãi,50.513
Long An,50.297
Qu?ng Nam,49.556
Th?a Thiên Hu?,48.186
B?c Liêu,46.949
Phú Yên,44.481
Kiên Giang,43.659
An Giang,43.297
Ti?n Giang,39.902
Sóc Tr?ng,34.457
Kon Tum,26.342
H?u Giang,17.9
Ninh Thu?n,9.001
